entity_id,entity_type,name,description,temperature_max,strength,conductivity,ph,salinity,source
nasa-0099,material,Inconel 718,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",518.36,1584.76,103.611,,,NASA materials surrogate
oqmd-0136,material,GaN,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,517.96,288.45,17.72,,,OQMD surrogate
mp-fallback-0272,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,517.33,798.26,26.32,,,Materials Project fallback (no API key)
oqmd-0191,material,ZnO,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,516.18,815.4,2.428,,,OQMD surrogate
nist-0054,simulation,Al2O3,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",515.91,,,,,NIST WebBook surrogate
oqmd-0093,material,AlN,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,513.84,101.32,55.752,,,OQMD surrogate
mp-fallback-0126,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,513.51,447.65,69.867,,,Materials Project fallback (no API key)
mp-fallback-0009,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,511.15,767.25,7.649,,,Materials Project fallback (no API key)
sim-0136,simulation,FEA structural heat-load surrogate 0136,FEA structural heat-load surrogate; thermal expansion under desert-day swing. Thermal service window up to 510.93 C with modeled conductivity 69.488 and structural response 1175.59.,510.93,1175.59,69.488,,,FEA structural heat-load surrogate
openfoam-0019,simulation,OpenFOAM turbulence 0019,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",508.94,304.96,186.481,,,OpenFOAM surrogate
nasa-0040,material,SiC,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",507.62,1228.88,42.634,,,NASA materials surrogate
mp-fallback-0466,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,506.17,285.99,35.794,,,Materials Project fallback (no API key)
oqmd-0034,material,ZnO,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,505.37,557.56,48.521,,,OQMD surrogate
nasa-0055,material,SiC,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",503.89,1298.29,138.209,,,NASA materials surrogate
nist-0057,simulation,CO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",503.16,,,,,NIST WebBook surrogate
mp-fallback-0388,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,502.75,374.1,36.261,,,Materials Project fallback (no API key)
mp-fallback-0468,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,501.47,469.38,17.985,,,Materials Project fallback (no API key)
mp-fallback-0205,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,499.21,845.78,46.533,,,Materials Project fallback (no API key)
openfoam-0113,simulation,OpenFOAM boundary layer 0113,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",492.52,898.02,158.979,,,OpenFOAM surrogate
nasa-0070,material,Inconel 718,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",491.87,1279.3,30.149,,,NASA materials surrogate
mp-fallback-0157,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,491.76,660.34,77.615,,,Materials Project fallback (no API key)
mp-fallback-0457,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,488.44,909.7,71.482,,,Materials Project fallback (no API key)
nasa-0088,material,C/C composite,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",488.12,1017.17,23.878,,,NASA materials surrogate
mp-fallback-0022,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,487.03,577.73,34.535,,,Materials Project fallback (no API key)
mp-fallback-0258,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,484.48,529.98,27.247,,,Materials Project fallback (no API key)
nist-0084,simulation,CH4,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",482.6,,,,,NIST WebBook surrogate
nist-0103,simulation,CH4,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",481.73,,,,,NIST WebBook surrogate
openfoam-0120,simulation,OpenFOAM heat transfer 0120,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",481.21,219.6,166.759,,,OpenFOAM surrogate
mp-fallback-0389,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,480.19,793.77,50.121,,,Materials Project fallback (no API key)
openfoam-0140,simulation,OpenFOAM boundary layer 0140,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",480.08,786.8,77.051,,,OpenFOAM surrogate
mp-fallback-0282,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,475.99,270.58,24.62,,,Materials Project fallback (no API key)
sim-0046,simulation,NIST thermodynamic reference case 0046,NIST thermodynamic reference case; high-temperature flow around coated surface. Thermal service window up to 474.77 C with modeled conductivity 59.935 and structural response 92.89.,474.77,92.89,59.935,,,NIST thermodynamic reference case
nist-0117,simulation,SiO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",473.87,,,,,NIST WebBook surrogate
sim-0084,simulation,FEA structural heat-load surrogate 0084,FEA structural heat-load surrogate; vacuum and radiation facing material screen. Thermal service window up to 472.7 C with modeled conductivity 41.239 and structural response 60.98.,472.7,60.98,41.239,,,FEA structural heat-load surrogate
openfoam-0060,simulation,OpenFOAM thermal shock 0060,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",471.36,843.74,74.912,,,OpenFOAM surrogate
nist-0134,simulation,SiO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",470.27,,,,,NIST WebBook surrogate
nasa-0095,material,Inconel 718,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",467.7,1554.09,122.188,,,NASA materials surrogate
mp-fallback-0333,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,465.72,132.22,0.715,,,Materials Project fallback (no API key)
mp-fallback-0460,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,464.9,930.39,57.412,,,Materials Project fallback (no API key)
nasa-0060,material,Inconel 718,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",464.05,565.41,1.131,,,NASA materials surrogate
mp-fallback-0332,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,462.08,510.48,38.595,,,Materials Project fallback (no API key)
sim-0104,simulation,NASA extreme materials panel 0104,NASA extreme materials panel; high-temperature flow around coated surface. Thermal service window up to 461.22 C with modeled conductivity 78.335 and structural response 919.35.,461.22,919.35,78.335,,,NASA extreme materials panel
sim-0021,simulation,FEA structural heat-load surrogate 0021,FEA structural heat-load surrogate; high-temperature flow around coated surface. Thermal service window up to 457.91 C with modeled conductivity 105.347 and structural response 281.62.,457.91,281.62,105.347,,,FEA structural heat-load surrogate
mp-fallback-0246,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,456.76,613.24,7.643,,,Materials Project fallback (no API key)
mp-fallback-0287,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,456.29,895.22,5.61,,,Materials Project fallback (no API key)
openfoam-0084,simulation,OpenFOAM turbulence 0084,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",452.14,223.8,3.138,,,OpenFOAM surrogate
mp-fallback-0083,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,449.89,180.42,75.481,,,Materials Project fallback (no API key)
nist-0059,simulation,H2O,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",449.51,,,,,NIST WebBook surrogate
sim-0052,simulation,NIST thermodynamic reference case 0052,NIST thermodynamic reference case; heat flux and structural resilience benchmark. Thermal service window up to 447.89 C with modeled conductivity 70.344 and structural response 178.19.,447.89,178.19,70.344,,,NIST thermodynamic reference case
nist-0034,simulation,CO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",446.94,,,,,NIST WebBook surrogate
nist-0055,simulation,Al2O3,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",446.58,,,,,NIST WebBook surrogate
openfoam-0100,simulation,OpenFOAM boundary layer 0100,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",446.36,269.59,107.912,,,OpenFOAM surrogate
mp-fallback-0153,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,445.23,639.62,38.448,,,Materials Project fallback (no API key)
nist-0109,simulation,CO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",445.15,,,,,NIST WebBook surrogate
mp-fallback-0325,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,443.78,643.21,71.224,,,Materials Project fallback (no API key)
nasa-0001,material,Inconel 718,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",441.31,665.82,20.319,,,NASA materials surrogate
mp-fallback-0367,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,440.95,483.41,48.781,,,Materials Project fallback (no API key)
openfoam-0012,simulation,OpenFOAM turbulence 0012,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",438.67,330.67,97.249,,,OpenFOAM surrogate
mp-fallback-0222,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,435.7,398.38,26.581,,,Materials Project fallback (no API key)
nasa-0120,material,Ti-6Al-4V,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",435.58,676.35,58.849,,,NASA materials surrogate
openfoam-0052,simulation,OpenFOAM heat transfer 0052,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",435.45,418.43,86.084,,,OpenFOAM surrogate
openfoam-0073,simulation,OpenFOAM turbulence 0073,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",431.68,755.64,144.851,,,OpenFOAM surrogate
sim-0054,simulation,OpenFOAM CFD thermal shock case 0054,OpenFOAM CFD thermal shock case; thermal expansion under desert-day swing. Thermal service window up to 429.04 C with modeled conductivity 81.822 and structural response 813.52.,429.04,813.52,81.822,,,OpenFOAM CFD thermal shock case
mp-fallback-0284,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,427.76,861.92,63.381,,,Materials Project fallback (no API key)
openfoam-0104,simulation,OpenFOAM boundary layer 0104,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",425.95,526.0,102.087,,,OpenFOAM surrogate
mp-fallback-0156,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,425.81,606.18,42.924,,,Materials Project fallback (no API key)
mp-fallback-0379,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,425.42,559.67,57.933,,,Materials Project fallback (no API key)
mp-fallback-0433,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,425.24,874.06,45.982,,,Materials Project fallback (no API key)
mp-fallback-0213,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,424.03,833.44,35.642,,,Materials Project fallback (no API key)
openfoam-0068,simulation,OpenFOAM turbulence 0068,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",422.44,609.64,83.092,,,OpenFOAM surrogate
nist-0033,simulation,CH4,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",422.02,,,,,NIST WebBook surrogate
mp-fallback-0232,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,421.31,739.73,4.243,,,Materials Project fallback (no API key)
mp-fallback-0438,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,421.29,864.68,72.35,,,Materials Project fallback (no API key)
mp-fallback-0342,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,420.57,402.81,24.072,,,Materials Project fallback (no API key)
nist-0098,simulation,Al2O3,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",419.98,,,,,NIST WebBook surrogate
nasa-0097,material,Inconel 718,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",418.64,512.13,52.269,,,NASA materials surrogate
mp-fallback-0245,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,416.2,721.92,2.874,,,Materials Project fallback (no API key)
mp-fallback-0419,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,416.2,740.7,28.099,,,Materials Project fallback (no API key)
openfoam-0007,simulation,OpenFOAM turbulence 0007,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",412.44,484.02,127.459,,,OpenFOAM surrogate
openfoam-0030,simulation,OpenFOAM heat transfer 0030,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",410.86,894.33,145.598,,,OpenFOAM surrogate
mp-fallback-0415,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,409.11,417.17,23.022,,,Materials Project fallback (no API key)
mp-fallback-0372,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,409.08,925.02,4.176,,,Materials Project fallback (no API key)
sim-0055,simulation,NASA extreme materials panel 0055,NASA extreme materials panel; thermal expansion under desert-day swing. Thermal service window up to 408.42 C with modeled conductivity 132.199 and structural response 756.02.,408.42,756.02,132.199,,,NASA extreme materials panel
openfoam-0024,simulation,OpenFOAM heat transfer 0024,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",404.49,79.4,101.373,,,OpenFOAM surrogate
nasa-0045,material,SiC,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",403.84,355.2,116.858,,,NASA materials surrogate
nasa-0024,material,Inconel 718,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",402.99,1323.8,26.967,,,NASA materials surrogate
openfoam-0014,simulation,OpenFOAM boundary layer 0014,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",402.96,414.09,141.808,,,OpenFOAM surrogate
mp-fallback-0177,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,400.9,159.81,60.803,,,Materials Project fallback (no API key)
sim-0049,simulation,FEA structural heat-load surrogate 0049,FEA structural heat-load surrogate; heat flux and structural resilience benchmark. Thermal service window up to 400.56 C with modeled conductivity 2.613 and structural response 953.99.,400.56,953.99,2.613,,,FEA structural heat-load surrogate
mp-fallback-0311,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,400.0,923.78,41.453,,,Materials Project fallback (no API key)
nist-0089,simulation,CH4,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",397.39,,,,,NIST WebBook surrogate
nist-0009,simulation,Al2O3,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",395.39,,,,,NIST WebBook surrogate
sim-0101,simulation,OpenFOAM CFD thermal shock case 0101,OpenFOAM CFD thermal shock case; vacuum and radiation facing material screen. Thermal service window up to 394.52 C with modeled conductivity 40.522 and structural response 554.87.,394.52,554.87,40.522,,,OpenFOAM CFD thermal shock case
sim-0073,simulation,NASA extreme materials panel 0073,NASA extreme materials panel; vacuum and radiation facing material screen. Thermal service window up to 392.74 C with modeled conductivity 11.615 and structural response 113.34.,392.74,113.34,11.615,,,NASA extreme materials panel
nist-0013,simulation,CO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",388.53,,,,,NIST WebBook surrogate
nasa-0020,material,SiC,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",381.5,910.06,45.161,,,NASA materials surrogate
sim-0107,simulation,NIST thermodynamic reference case 0107,NIST thermodynamic reference case; high-temperature flow around coated surface. Thermal service window up to 380.94 C with modeled conductivity 117.09 and structural response 413.54.,380.94,413.54,117.09,,,NIST thermodynamic reference case
nist-0017,simulation,NH3,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",372.8,,,,,NIST WebBook surrogate
nist-0146,simulation,Al2O3,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",372.52,,,,,NIST WebBook surrogate
nist-0138,simulation,CH4,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",370.57,,,,,NIST WebBook surrogate
nasa-0050,material,SiC,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",369.75,910.11,107.459,,,NASA materials surrogate
openfoam-0011,simulation,OpenFOAM thermal shock 0011,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",368.17,654.53,101.367,,,OpenFOAM surrogate
openfoam-0106,simulation,OpenFOAM turbulence 0106,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",364.03,617.66,176.557,,,OpenFOAM surrogate
nist-0108,simulation,NH3,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",363.86,,,,,NIST WebBook surrogate
sim-0058,simulation,FEA structural heat-load surrogate 0058,FEA structural heat-load surrogate; heat flux and structural resilience benchmark. Thermal service window up to 360.8 C with modeled conductivity 14.327 and structural response 832.91.,360.8,832.91,14.327,,,FEA structural heat-load surrogate
sim-0145,simulation,OpenFOAM CFD thermal shock case 0145,OpenFOAM CFD thermal shock case; vacuum and radiation facing material screen. Thermal service window up to 359.46 C with modeled conductivity 141.709 and structural response 794.0.,359.46,794.0,141.709,,,OpenFOAM CFD thermal shock case
openfoam-0035,simulation,OpenFOAM boundary layer 0035,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",358.07,689.13,48.931,,,OpenFOAM surrogate
openfoam-0076,simulation,OpenFOAM external flow 0076,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",354.29,369.81,168.261,,,OpenFOAM surrogate
sim-0043,simulation,FEA structural heat-load surrogate 0043,FEA structural heat-load surrogate; heat flux and structural resilience benchmark. Thermal service window up to 353.17 C with modeled conductivity 177.242 and structural response 894.57.,353.17,894.57,177.242,,,FEA structural heat-load surrogate
nist-0011,simulation,CO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",344.71,,,,,NIST WebBook surrogate
nasa-0081,material,Ti-6Al-4V,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",340.57,527.26,106.776,,,NASA materials surrogate
sim-0012,simulation,NIST thermodynamic reference case 0012,NIST thermodynamic reference case; vacuum and radiation facing material screen. Thermal service window up to 339.35 C with modeled conductivity 118.725 and structural response 624.81.,339.35,624.81,118.725,,,NIST thermodynamic reference case
sim-0066,simulation,NASA extreme materials panel 0066,NASA extreme materials panel; thermal expansion under desert-day swing. Thermal service window up to 335.16 C with modeled conductivity 153.499 and structural response 618.73.,335.16,618.73,153.499,,,NASA extreme materials panel
sim-0146,simulation,FEA structural heat-load surrogate 0146,FEA structural heat-load surrogate; thermal expansion under desert-day swing. Thermal service window up to 333.5 C with modeled conductivity 20.219 and structural response 262.4.,333.5,262.4,20.219,,,FEA structural heat-load surrogate
sim-0075,simulation,OpenFOAM CFD thermal shock case 0075,OpenFOAM CFD thermal shock case; high-temperature flow around coated surface. Thermal service window up to 331.34 C with modeled conductivity 24.05 and structural response 704.49.,331.34,704.49,24.05,,,OpenFOAM CFD thermal shock case
nist-0070,simulation,Al2O3,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",329.9,,,,,NIST WebBook surrogate
nasa-0104,material,Al2O3,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",328.35,136.4,12.226,,,NASA materials surrogate
nist-0020,simulation,CO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",320.37,,,,,NIST WebBook surrogate
sim-0032,simulation,NASA extreme materials panel 0032,NASA extreme materials panel; thermal expansion under desert-day swing. Thermal service window up to 319.18 C with modeled conductivity 100.775 and structural response 1008.21.,319.18,1008.21,100.775,,,NASA extreme materials panel
sim-0002,simulation,OpenFOAM CFD thermal shock case 0002,OpenFOAM CFD thermal shock case; vacuum and radiation facing material screen. Thermal service window up to 318.93 C with modeled conductivity 161.268 and structural response 522.58.,318.93,522.58,161.268,,,OpenFOAM CFD thermal shock case
nasa-0056,material,Inconel 718,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",316.37,1498.91,140.524,,,NASA materials surrogate
nasa-0018,material,Inconel 718,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",316.19,1248.52,64.212,,,NASA materials surrogate
sim-0004,simulation,NASA extreme materials panel 0004,NASA extreme materials panel; vacuum and radiation facing material screen. Thermal service window up to 313.21 C with modeled conductivity 141.425 and structural response 575.2.,313.21,575.2,141.425,,,NASA extreme materials panel
sim-0087,simulation,NIST thermodynamic reference case 0087,NIST thermodynamic reference case; heat flux and structural resilience benchmark. Thermal service window up to 311.01 C with modeled conductivity 119.022 and structural response 1025.77.,311.01,1025.77,119.022,,,NIST thermodynamic reference case
nist-0119,simulation,NH3,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",310.59,,,,,NIST WebBook surrogate
openfoam-0148,simulation,OpenFOAM external flow 0148,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",309.78,582.0,64.293,,,OpenFOAM surrogate
sim-0071,simulation,OpenFOAM CFD thermal shock case 0071,OpenFOAM CFD thermal shock case; high-temperature flow around coated surface. Thermal service window up to 308.04 C with modeled conductivity 8.494 and structural response 820.51.,308.04,820.51,8.494,,,OpenFOAM CFD thermal shock case
sim-0115,simulation,NASA extreme materials panel 0115,NASA extreme materials panel; vacuum and radiation facing material screen. Thermal service window up to 306.1 C with modeled conductivity 157.702 and structural response 656.29.,306.1,656.29,157.702,,,NASA extreme materials panel
nasa-0009,material,SiC,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",304.34,1339.33,140.091,,,NASA materials surrogate
nist-0092,simulation,NH3,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",304.07,,,,,NIST WebBook surrogate
nasa-0043,material,SiC,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",295.4,266.57,69.21,,,NASA materials surrogate
nist-0024,simulation,Al2O3,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",294.52,,,,,NIST WebBook surrogate
nasa-0072,material,Al2O3,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",291.86,655.42,125.768,,,NASA materials surrogate
sim-0141,simulation,OpenFOAM CFD thermal shock case 0141,OpenFOAM CFD thermal shock case; high-temperature flow around coated surface. Thermal service window up to 290.89 C with modeled conductivity 47.388 and structural response 269.43.,290.89,269.43,47.388,,,OpenFOAM CFD thermal shock case
openfoam-0059,simulation,OpenFOAM external flow 0059,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",287.6,792.07,166.408,,,OpenFOAM surrogate
nasa-0075,material,Ti-6Al-4V,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",279.78,1101.05,142.332,,,NASA materials surrogate
nist-0005,simulation,SiO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",279.7,,,,,NIST WebBook surrogate
openfoam-0141,simulation,OpenFOAM turbulence 0141,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",278.47,455.6,132.275,,,OpenFOAM surrogate
nasa-0140,material,Al2O3,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",277.9,175.33,45.855,,,NASA materials surrogate
